"gbif","tank","genus_jw","se_jw","gswitch","bothtpl","suspect","remove","keep.manual"
"Lepidium leptopetalum","Lepidium leptopetalum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium draba","Lepidium draba",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium nitidum","Lepidium nitidum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium ramosissimum","Lepidium ramosissimum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium divaricatum","Lepidium divaricatum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium pseudohyssopifolium","Lepidium pseudohyssopifolium",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium papillosum","Lepidium papillosum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium oxycarpum","Lepidium oxycarpum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium latifolium","Lepidium latifolium",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium perfoliatum","Lepidium perfoliatum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium virginicum","Lepidium virginicum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium apetalum","Lepidium apetalum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium desvauxii","Lepidium desvauxii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium alyssoides","Lepidium alyssoides",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium bidentatum","Lepidium bidentatum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium heterophyllum","Lepidium heterophyllum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium pseudotasmanicum","Lepidium pseudotasmanicum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium appelianum","Lepidium appelianum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium ferganense","Lepidium ferganense",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium affine","Lepidium affine",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium capitatum","Lepidium capitatum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium spicatum","Lepidium spicatum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium chalepense","Lepidium chalepense",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium coronopus","Lepidium coronopus",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium montanum","Lepidium montanum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium graminifolium","Lepidium graminifolium",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium fremontii","Lepidium fremontii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium ruderale","Lepidium ruderale",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium didymum","Lepidium didymum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium strictum","Lepidium strictum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium oleraceum","Lepidium oleraceum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium spinosum","Lepidium spinosum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium densiflorum","Lepidium densiflorum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium meyenii","Lepidium meyenii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium dictyotum","Lepidium dictyotum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium oblongum","Lepidium oblongum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium pseudopapillosum","Lepidium pseudopapillosum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium africanum","Lepidium africanum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium flavum","Lepidium flavum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium acutidens","Lepidium acutidens",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium aucheri","Lepidium aucheri",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium integrifolium","Lepidium integrifolium",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium phlebopetalum","Lepidium phlebopetalum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium rotundum","Lepidium rotundum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidium bipinnatifidum","Lepidium bipinnatifidum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidobolus chaetocephalus","Lepidobolus chaetocephalus",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidobotrys staudtii","Lepidobotrys staudtii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidocaryum tenue","Lepidocaryum tenue",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidopetalum xylocarpum","Lepidopetalum xylocarpum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidophyllum cupressiforme","Lepidophyllum cupressiforme",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidorrhachis mooreana","Lepidorrhachis mooreana",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidosperma longitudinale","Lepidosperma longitudinale",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidosperma laterale","Lepidosperma laterale",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidosperma concavum","Lepidosperma concavum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidosperma tortuosum","Lepidosperma tortuosum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidosperma australe","Lepidosperma australe",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidothamnus laxifolius","Lepidothamnus laxifolius",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidotrichilia volkensii","Lepidotrichilia volkensii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidozamia hopei","Lepidozamia hopei",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidozamia peroffskyana","Lepidozamia peroffskyana",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepidozia reptans","Lepidozia reptans",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepigonum medium","Lepigonum medium",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepigonum tenue","Lepigonum tenue",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepigonum rubrum","Lepigonum rubrum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepigonum marginatum","Lepigonum marginatum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepilaena australis","Lepilaena australis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepinia taitensis","Lepinia taitensis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepiniopsis trilocularis","Lepiniopsis trilocularis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepiniopsis ternatensis","Lepiniopsis ternatensis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepiniopsis philippinensis","Lepiniopsis philippinensis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepionurus sylvestris","Lepionurus sylvestris",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepironia articulata","Lepironia articulata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepisanthes rubiginosa","Lepisanthes rubiginosa",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepisanthes alata","Lepisanthes alata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepisanthes senegalensis","Lepisanthes senegalensis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepismium miyagawae","Lepismium miyagawae",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepismium ianthothele","Lepismium ianthothele",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepismium monacanthum","Lepismium monacanthum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepismium cruciforme","Lepismium cruciforme",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepisorus thunbergianus","Lepisorus thunbergianus",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepisorus contortus","Lepisorus contortus",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepisorus scolopendrius","Lepisorus scolopendrius",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepisorus macrosphaerus","Lepisorus macrosphaerus",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leporella fimbriata","Leporella fimbriata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptactina platyphylla","Leptactina platyphylla",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptactina delagoensis","Leptactina delagoensis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptadenia heterophylla","Leptadenia heterophylla",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptadenia arborea","Leptadenia arborea",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptadenia lancifolia","Leptadenia lancifolia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptadenia hastata","Leptadenia hastata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptaleum filifolium","Leptaleum filifolium",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptarrhena pyrolifolia","Leptarrhena pyrolifolia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptecophylla juniperina","Leptecophylla juniperina",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptecophylla pendulosa","Leptecophylla pendulosa",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptocarpus tenax","Leptocarpus tenax",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptochiton quitoensis","Leptochiton quitoensis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptochloa dubia","Leptochloa dubia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptochloa obtusiflora","Leptochloa obtusiflora",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptochloa mucronata","Leptochloa mucronata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptochloa panicea","Leptochloa panicea",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptochloa asthenes","Leptochloa asthenes",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptochloa fusca","Leptochloa fusca",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptochloa decipiens","Leptochloa decipiens",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptodactylon tenuilobum","Leptodactylon tenuilobum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptodermis potanini","Leptodermis potanini",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptoderris fasciculata","Leptoderris fasciculata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptolaena multiflora","Leptolaena multiflora",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptonychia pallida","Leptonychia pallida",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptopteris fraseri","Leptopteris fraseri",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptopteris superba","Leptopteris superba",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptopteris hymenophylloides","Leptopteris hymenophylloides",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptopus chinensis","Leptopus chinensis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptopus cordifolius","Leptopus cordifolius",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptopus clarkei","Leptopus clarkei",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptopus esquirolii","Leptopus esquirolii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptopus colchicus","Leptopus colchicus",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptopus phyllanthoides","Leptopus phyllanthoides",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptopyrum fumarioides","Leptopyrum fumarioides",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptorhynchos squamatus","Leptorhynchos squamatus",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptorhynchos scaber","Leptorhynchos scaber",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptorhynchos elongatus","Leptorhynchos elongatus",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptosiphon liniflorus","Leptosiphon liniflorus",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptosiphon ciliatus","Leptosiphon ciliatus",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptosiphon nuttallii","Leptosiphon nuttallii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptosiphon grandiflorus","Leptosiphon grandiflorus",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptosiphon androsaceus","Leptosiphon androsaceus",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptosiphon parviflorus","Leptosiphon parviflorus",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptosiphon breviculus","Leptosiphon breviculus",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptospermum minutifolium","Leptospermum minutifolium",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptospermum spinescens","Leptospermum spinescens",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptospermum erubescens","Leptospermum erubescens",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptospermum phylicoides","Leptospermum phylicoideum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptospermum parvifolium","Leptospermum parvifolium",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptospermum obovatum","Leptospermum obovatum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptospermum petersonii","Leptospermum petersonii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptospermum liversidgei","Leptospermum liversidgei",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptospermum oligandrum","Leptospermum oligandrum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptospermum grandifolium","Leptospermum grandifolium",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptospermum sericeum","Leptospermum sericeum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptospermum epacridoideum","Leptospermum epacridoideum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptospermum rotundifolium","Leptospermum rotundifolium",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptospermum polygalifolium","Leptospermum polygalifolium",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptospermum trinervium","Leptospermum trinervium",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptospermum spectabile","Leptospermum spectabile",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptospermum laevigatum","Leptospermum laevigatum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptospermum wooroonooran","Leptospermum wooroonooran",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptospermum scoparium","Leptospermum scoparium",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptospermum lanigerum","Leptospermum lanigerum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptospermum coriaceum","Leptospermum coriaceum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptostylis filipes","Leptostylis filipes",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptosyne pinnata","Leptosyne pinnata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptosyne newberryi","Leptosyne newberryi",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptotaenia californica","Leptotaenia californica",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptotes bicolor","Leptotes bicolor",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leptothrium rigidum","Leptothrium rigidum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepturus repens","Lepturus repens",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepuropetalon spathulatum","Lepuropetalon spathulatum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepyrodia glauca","Lepyrodia glauca",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepyrodia scariosa","Lepyrodia scariosa",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepyrodia anarthria","Lepyrodia anarthria",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lepyrodiclis holosteoides","Lepyrodiclis holosteoides",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lerrouxia ifniensis","Lerrouxia ifniensis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leschenaultia arcuata","Lechenaultia arcuata",0.9794871795,1,"False",FALSE,FALSE,FALSE,TRUE
"Lespedeza davidii","Lespedeza davidii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lespedeza floribunda","Lespedeza floribunda",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lespedeza davurica","Lespedeza davurica",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lespedeza juncea","Lespedeza juncea",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lespedeza japonica","Lespedeza japonica",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lespedeza capitata","Lespedeza capitata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lespedeza tomentosa","Lespedeza tomentosa",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lespedeza buergeri","Lespedeza buergeri",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lespedeza stuevei","Lespedeza stuevei",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lespedeza nipponica","Lespedeza nipponica",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lespedeza leptostachya","Lespedeza leptostachya",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lespedeza maximowiczii","Lespedeza maximowiczii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lespedeza cyrtobotrya","Lespedeza cyrtobotrya",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lespedeza bicolor","Lespedeza bicolor",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lespedeza repens","Lespedeza repens",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lespedeza procumbens","Lespedeza procumbens",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lespedeza hirta","Lespedeza hirta",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lespedeza intermedia","Lespedeza intermedia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lespedeza violacea","Lespedeza violacea",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lespedeza elliptica","Lespedeza elliptica",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lespedeza thunbergii","Lespedeza thunbergii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lespedeza angustifolia","Lespedeza angustifolia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lespedeza virgata","Lespedeza virgata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lespedeza cuneata","Lespedeza cuneata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lespedeza virginica","Lespedeza virginica",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lessertia benguellensis","Lessertia benguellensis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lessertia herbacea","Lessertia herbacea",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lessingia ramulosa","Lessingia ramulosa",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lessingia hololeuca","Lessingia hololeuca",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lessingia germanorum","Lessingia germanorum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lessingia nana","Lessingia nana",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lessingia virgata","Lessingia virgata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lessingia glomerata","Lessingia glomerata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lessingia albiflora","Lessingia albiflora",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lessingia mendocina","Lessingia mendocina",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lessingia adenophora","Lessingia adenophora",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lessingia tenuis","Lessingia tenuis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lessingia nemaclada","Lessingia nemaclada",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lessingia leptoclada","Lessingia leptoclada",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Letestudoxa bella","Letestudoxa bella",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lethedon setosa","Lethedon setosa",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Lettowianthus stellatus","Lettowianthus stellatus",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron venosum","Leucadendron venosum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron flexuosum","Leucadendron flexuosum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron gandogeri","Leucadendron gandogeri",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron argenteum","Leucadendron argenteum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron daphnoides","Leucadendron daphnoides",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron stellare","Leucadendron stellare",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron decorum","Leucadendron decorum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron schlechteri","Leucadendron schlechteri",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron modestum","Leucadendron modestum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron eucalyptifolium","Leucadendron eucalyptifolium",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron muirii","Leucadendron muirii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron sessile","Leucadendron sessile",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron nitidum","Leucadendron nitidum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron coniferum","Leucadendron coniferum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron plumosum","Leucadendron plumosum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron tinctum","Leucadendron tinctum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron levisanus","Leucadendron levisanus",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron xanthoconus","Leucadendron xanthoconus",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron laureolum","Leucadendron laureolum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron linifolium","Leucadendron linifolium",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron dubium","Leucadendron dubium",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron conicum","Leucadendron conicum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron brunioides","Leucadendron brunioides",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron floridum","Leucadendron floridum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron chamelaea","Leucadendron chamelaea",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron concolor","Leucadendron concolor",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron macowanii","Leucadendron macowanii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron rubrum","Leucadendron rubrum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron tortum","Leucadendron tortum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron meridianum","Leucadendron meridianum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron corymbosum","Leucadendron corymbosum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron galpinii","Leucadendron galpinii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron meyerianum","Leucadendron meyerianum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron thymifolium","Leucadendron thymifolium",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron strictum","Leucadendron strictum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron strobilinum","Leucadendron strobilinum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron loeriense","Leucadendron loeriense",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron roodii","Leucadendron roodii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron salignum","Leucadendron salignum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron microcephalum","Leucadendron microcephalum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron concinnum","Leucadendron concinnum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron dregei","Leucadendron dregei",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron discolor","Leucadendron discolor",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron salicifolium","Leucadendron salicifolium",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron loranthifolium","Leucadendron loranthifolium",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron teretifolium","Leucadendron teretifolium",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron uliginosum","Leucadendron uliginosum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron adscendens","Leucadendron adscendens",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron stokoei","Leucadendron stokoei",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron guthrieae","Leucadendron guthrieae",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron album","Leucadendron album",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron nervosum","Leucadendron nervosum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron abietinum","Leucadendron abietinum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron nobile","Leucadendron nobile",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron lanigerum","Leucadendron lanigerum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron platyspermum","Leucadendron platyspermum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucadendron laxum","Leucadendron laxum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucaena multicapitula","Leucaena multicapitula",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucaena retusa","Leucaena retusa",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucaena salvadorensis","Leucaena salvadorensis",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucaena diversifolia","Leucaena diversifolia",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucaena greggii","Leucaena greggii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucaena pseudotrichoides","Leucaena pseudotrichodes",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucaena involucrata","Leucaena involucrata",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucaena shannonii","Leucaena shannonii",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucaena pulverulenta","Leucaena pulverulenta",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucaena trichodes","Leucaena trichodes",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucaena leucocephala","Leucaena leucocephala",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucanthemum maximum","Leucanthemum maximum",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucas calostachys","Leucas calostachys",1,1,"False",FALSE,FALSE,FALSE,TRUE
"Leucas globulifera","Leucas globulifera",1,1,"False",FALSE,FALSE,FALSE,TRUE
