gbif,tank,genus_jw,se_jw,gswitch,bothtpl,suspect,remove,keep.manual
Tephrosia villosa,Tephrosia villosa,1,1,False,FALSE,FALSE,FALSE,
Tephrosia grandiflora,Tephrosia grandiflora,1,1,False,FALSE,FALSE,FALSE,
Tephrosia elata,Tephrosia elata,1,1,False,FALSE,FALSE,FALSE,
Tephrosia rhodesica,Tephrosia rhodesica,1,1,False,FALSE,FALSE,FALSE,
Tephrosia heckmanniana,Tephrosia heckmanniana,1,1,False,FALSE,FALSE,FALSE,
Tephrosia luzoniensis,Tephrosia luzoniensis,1,1,False,FALSE,FALSE,FALSE,
Tepualia stipularis,Tepualia stipularis,1,1,False,FALSE,FALSE,FALSE,
Tepuia venusta,Tepuia venusta,1,1,False,FALSE,FALSE,FALSE,
Tepuia cardonae,Tepuia cardonae,1,1,False,FALSE,FALSE,FALSE,
Teramnus repens,Teramnus repens,1,1,False,FALSE,FALSE,FALSE,
Teramnus labialis,Teramnus labialis,1,1,False,FALSE,FALSE,FALSE,
Teramnus uncinatus,Teramnus uncinatus,1,1,False,FALSE,FALSE,FALSE,
Terebinthus simaruba,Terebinthus simaruba,1,1,False,FALSE,FALSE,FALSE,
Terebinthus longipes,Terebinthus longipes,1,1,False,FALSE,FALSE,FALSE,
Terebinthus biflora,Terebinthus biflora,1,1,False,FALSE,FALSE,FALSE,
Terminalia brachystemma,Terminalia brachystemma,1,1,False,FALSE,FALSE,FALSE,
Terminalia oblonga,Terminalia oblonga,1,1,False,FALSE,FALSE,FALSE,
Terminalia erecta,Terminalia erecta,1,1,False,FALSE,FALSE,FALSE,
Terminalia chiriquensis,Terminalia chiriquensis,1,1,False,FALSE,FALSE,FALSE,
Terminalia guyanensis,Terminalia guyanensis,1,1,False,FALSE,FALSE,FALSE,
Terminalia myriocarpa,Terminalia myriocarpa,1,1,False,FALSE,FALSE,FALSE,
Terminalia stenostachya,Terminalia stenostachya,1,1,False,FALSE,FALSE,FALSE,
Terminalia complanata,Terminalia complanata,1,1,False,FALSE,FALSE,FALSE,
Terminalia parviflora,Terminalia parviflora,1,1,False,FALSE,FALSE,FALSE,
Terminalia buceras,Terminalia buceras,1,1,False,FALSE,FALSE,FALSE,
Terminalia muelleri,Terminalia muelleri,1,1,False,FALSE,FALSE,FALSE,
Terminalia benguellensis,Terminalia benguellensis,1,1,False,FALSE,FALSE,FALSE,
Terminalia mollis,Terminalia mollis,1,1,False,FALSE,FALSE,FALSE,
Terminalia arjuna,Terminalia arjuna,1,1,False,FALSE,FALSE,FALSE,
Terminalia bellirica,Terminalia bellirica,1,1,False,FALSE,FALSE,FALSE,
Terminalia reticulata,Terminalia reticulata,1,1,False,FALSE,FALSE,FALSE,
Terminalia latifolia,Terminalia latifolia,1,1,False,FALSE,FALSE,FALSE,
Terminalia sambesiaca,Terminalia sambesiaca,1,1,False,FALSE,FALSE,FALSE,
Terminalia subcordata,Terminalia subcordata,1,1,False,FALSE,FALSE,FALSE,
Terminalia moluccana,Terminalia moluccana,1,1,False,FALSE,FALSE,FALSE,
Terminalia phanerophlebia,Terminalia phanerophlebia,1,1,False,FALSE,FALSE,FALSE,
Terminalia amazonia,Terminalia amazonia,1,1,False,FALSE,FALSE,FALSE,
Terminalia neotaliala,Terminalia neotaliala,1,1,False,FALSE,FALSE,FALSE,
Terminalia hainanensis,Terminalia hainanensis,1,1,False,FALSE,FALSE,FALSE,
Terminalia tomentosa,Terminalia tomentosa,1,1,False,FALSE,FALSE,FALSE,
Terminalia catappa,Terminalia catappa,1,1,False,FALSE,FALSE,FALSE,
Terminalia ivorensis,Terminalia ivorensis,1,1,False,FALSE,FALSE,FALSE,
Terminalia sericea,Terminalia sericea,1,1,False,FALSE,FALSE,FALSE,
Terminalia intermedia,Terminalia intermedia,1,1,False,FALSE,FALSE,FALSE,
Terminalia nigrovenulosa,Terminalia nigrovenulosa,1,1,False,FALSE,FALSE,FALSE,
Terminalia triptera,Terminalia triptera,1,1,False,FALSE,FALSE,FALSE,
Terminalia mairei,Terminalia mairei,1,1,False,FALSE,FALSE,FALSE,
Terminalia chebula,Terminalia chebula,1,1,False,FALSE,FALSE,FALSE,
Terminalia tarapotensis,Terminalia tarapotensis,1,1,False,FALSE,FALSE,FALSE,
Terminalia prunioides,Terminalia prunioides,1,1,False,FALSE,FALSE,FALSE,
Ternstroemia tepezapote,Ternstroemia tepezapote,1,1,False,FALSE,FALSE,FALSE,
Ternstroemia hemsleyi,Ternstroemia hemsleyi,1,1,False,FALSE,FALSE,FALSE,
Ternstroemia integerrima,Ternstroemia integerrima,1,1,False,FALSE,FALSE,FALSE,
Ternstroemia impressa,Ternstroemia impressa,1,1,False,FALSE,FALSE,FALSE,
Ternstroemia peduncularis,Ternstroemia peduncularis,1,1,False,FALSE,FALSE,FALSE,
Ternstroemia stahlii,Ternstroemia stahlii,1,1,False,FALSE,FALSE,FALSE,
Ternstroemia gymnanthera,Ternstroemia gymnanthera,1,1,False,FALSE,FALSE,FALSE,
Ternstroemia seleriana,Ternstroemia seleriana,1,1,False,FALSE,FALSE,FALSE,
Tersonia brevipes,Tersonia brevipes,1,1,False,FALSE,FALSE,FALSE,
Tersonia cyathiflora,Tersonia cyathiflora,1,1,False,FALSE,FALSE,FALSE,
Tessmannia africana,Tessmannia africana,1,1,False,FALSE,FALSE,FALSE,
Tessmannia lescrauwaetii,Tessmannia lescrauwaetii,1,1,False,FALSE,FALSE,FALSE,
Tetraberlinia korupensis,Tetraberlinia korupensis,1,1,False,FALSE,FALSE,FALSE,
Tetraberlinia moreliana,Tetraberlinia moreliana,1,1,False,FALSE,FALSE,FALSE,
Tetraberlinia bifoliolata,Tetraberlinia bifoliolata,1,1,False,FALSE,FALSE,FALSE,
Tetracentron sinense,Tetracentron sinense,1,1,False,FALSE,FALSE,FALSE,
Tetracera parviflora,Tetracera parviflora,1,1,False,FALSE,FALSE,FALSE,
Tetracera volubilis,Tetracera volubilis,1,1,False,FALSE,FALSE,FALSE,
Tetracera aspera,Tetracera aspera,1,1,False,FALSE,FALSE,FALSE,
Tetracera sarmentosa,Tetracera sarmentosa,1,1,False,FALSE,FALSE,FALSE,
Tetracera asiatica,Tetracera asiatica,1,1,False,FALSE,FALSE,FALSE,
Tetracera portobellensis,Tetracera portobellensis,1,1,False,FALSE,FALSE,FALSE,
Tetrachne dregei,Tetrachne dregei,1,1,False,FALSE,FALSE,FALSE,
Tetrachondra patagonica,Tetrachondra patagonica,1,1,False,FALSE,FALSE,FALSE,
Tetrachyron orizabaensis,Tetrachyron orizabaensis,1,1,False,FALSE,FALSE,FALSE,
Tetraclea subinclusa,Tetraclea subinclusa,1,1,False,FALSE,FALSE,FALSE,
Tetraclea coulteri,Tetraclea coulteri,1,1,False,FALSE,FALSE,FALSE,
Tetraclinis articulata,Tetraclinis articulata,1,1,False,FALSE,FALSE,FALSE,
Tetracme quadricornis,Tetracme quadricornis,1,1,False,FALSE,FALSE,FALSE,
Tetracoccus dioicus,Tetracoccus dioicus,1,1,False,FALSE,FALSE,FALSE,
Tetradiclis tenella,Tetradiclis tenella,1,1,False,FALSE,FALSE,FALSE,
Tetradium trichotomum,Tetradium trichotomum,1,1,False,FALSE,FALSE,FALSE,
Tetradium daniellii,Tetradium daniellii,1,1,False,FALSE,FALSE,FALSE,
Tetradium glabrifolium,Tetradium glabrifolium,1,1,False,FALSE,FALSE,FALSE,
Tetradymia canescens,Tetradymia canescens,1,1,False,FALSE,FALSE,FALSE,
Tetraena simplex,Tetraena simplex,1,1,False,FALSE,FALSE,FALSE,
Tetraena madecassa,Tetraena madecassa,1,1,False,FALSE,FALSE,FALSE,
Tetragastris stevensonii,Tetragastris stevensonii,1,1,False,FALSE,FALSE,FALSE,
Tetragastris paraensis,Tetragastris paraensis,1,1,False,FALSE,FALSE,FALSE,
Tetragastris balsamifera,Tetragastris balsamifera,1,1,False,FALSE,FALSE,FALSE,
Tetragastris altissima,Tetragastris altissima,1,1,False,FALSE,FALSE,FALSE,
Tetragastris panamensis,Tetragastris panamensis,1,1,False,FALSE,FALSE,FALSE,
Tetragastris trifoliolata,Tetragastris trifoliolata,1,1,False,FALSE,FALSE,FALSE,
Tetragonia fruticosa,Tetragonia fruticosa,1,1,False,FALSE,FALSE,FALSE,
Tetragonia tetragonioides,Tetragonia tetragonioides,1,1,False,FALSE,FALSE,FALSE,
Tetragonia pentandra,Tetragonia pentandra,1,1,False,FALSE,FALSE,FALSE,
Tetragonotheca repanda,Tetragonotheca repanda,1,1,False,FALSE,FALSE,FALSE,
Tetralocularia pennellii,Tetralocularia pennellii,1,1,False,FALSE,FALSE,FALSE,
Tetrameles nudiflora,Tetrameles nudiflora,1,1,False,FALSE,FALSE,FALSE,
Tetrameranthus laomae,Tetrameranthus laomae,1,1,False,FALSE,FALSE,FALSE,
Tetramicra elegans,Tetramicra elegans,1,1,False,FALSE,FALSE,FALSE,
Tetramolopium macrum,Tetramolopium macrum,1,1,False,FALSE,FALSE,FALSE,
Tetramolopium tenerrimum,Tetramolopium tenerrimum,1,1,False,FALSE,FALSE,FALSE,
Tetranema roseum,Tetranema roseum,1,1,False,FALSE,FALSE,FALSE,
Tetranthera japonica,Tetranthera japonica,1,1,False,FALSE,FALSE,FALSE,
Tetranthera panamanja,Tetranthera panamanja,1,1,False,FALSE,FALSE,FALSE,
Tetranthera ferruginea,Tetranthera ferruginea,1,1,False,FALSE,FALSE,FALSE,
Tetranthera glaucescens,Tetranthera glaucescens,1,1,False,FALSE,FALSE,FALSE,
Tetranthera dealbata,Tetranthera dealbata,1,1,False,FALSE,FALSE,FALSE,
Tetranthera neesiana,Tetranthera neesiana,1,1,False,FALSE,FALSE,FALSE,
Tetranthera sebifera,Tetranthera sebifera,1,1,False,FALSE,FALSE,FALSE,
Tetrapanax papyrifer,Tetrapanax papyrifer,1,1,False,FALSE,FALSE,FALSE,
Tetrapathaea tetrandra,Tetrapathaea tetrandra,1,1,False,FALSE,FALSE,FALSE,
Tetrapleura thonningii,Tetrapleura thonningii,1,1,False,FALSE,FALSE,FALSE,
Tetrapleura tetraptera,Tetrapleura tetraptera,1,1,False,FALSE,FALSE,FALSE,
Tetrapogon tenellus,Tetrapogon tenellus,1,1,False,FALSE,FALSE,FALSE,
Tetrapogon cenchriformis,Tetrapogon cenchriformis,1,1,False,FALSE,FALSE,FALSE,
Tetrapteris schiedeana,Tetrapterys schiedeana,0.9939393939,1,False,FALSE,FALSE,FALSE,
Tetrapterocarpon geayi,Tetrapterocarpon geayi,1,1,False,FALSE,FALSE,FALSE,
Tetrapterys rotundifolia,Tetrapterys rotundifolia,1,1,False,FALSE,FALSE,FALSE,
Tetrapterys mogoriifolia,Tetrapterys mogoriifolia,1,1,False,FALSE,FALSE,FALSE,
Tetrapterys phlomoides,Tetrapterys phlomoides,1,1,False,FALSE,FALSE,FALSE,
Tetrapterys microphylla,Tetrapterys microphylla,1,1,False,FALSE,FALSE,FALSE,
Tetrapterys discolor,Tetrapterys discolor,1,1,False,FALSE,FALSE,FALSE,
Tetrapterys schiedeana,Tetrapterys schiedeana,1,1,False,FALSE,FALSE,FALSE,
Tetraria microstachys,Tetraria microstachys,1,1,False,FALSE,FALSE,FALSE,
Tetraria crinifolia,Tetraria crinifolia,1,1,False,FALSE,FALSE,FALSE,
Tetraria natalensis,Tetraria natalensis,1,1,False,FALSE,FALSE,FALSE,
Tetraria compacta,Tetraria compacta,1,1,False,FALSE,FALSE,FALSE,
Tetraria compar,Tetraria compar,1,1,False,FALSE,FALSE,FALSE,
Tetraria capillaris,Tetraria capillaris,1,1,False,FALSE,FALSE,FALSE,
Tetraselago longituba,Tetraselago longituba,1,1,False,FALSE,FALSE,FALSE,
Tetrastigma sichouense,Tetrastigma sichouense,1,1,False,FALSE,FALSE,FALSE,
Tetrastigma rumicispermum,Tetrastigma rumicispermum,1,1,False,FALSE,FALSE,FALSE,
Tetrastigma hypoglaucum,Tetrastigma hypoglaucum,1,1,False,FALSE,FALSE,FALSE,
Tetrastigma nitens,Tetrastigma nitens,1,1,False,FALSE,FALSE,FALSE,
Tetrastigma obtectum,Tetrastigma obtectum,1,1,False,FALSE,FALSE,FALSE,
Tetrastylidium peruvianum,Tetrastylidium peruvianum,1,1,False,FALSE,FALSE,FALSE,
Tetrastylis ovalis,Tetrastylis ovalis,1,1,False,FALSE,FALSE,FALSE,
Tetrastylis montana,Tetrastylis montana,1,1,False,FALSE,FALSE,FALSE,
Tetrathylacium costaricense,Tetrathylacium costaricense,1,1,False,FALSE,FALSE,FALSE,
Tetrathylacium macrophyllum,Tetrathylacium macrophyllum,1,1,False,FALSE,FALSE,FALSE,
Tetratome latifolia,Tetratome latifolia,1,1,False,FALSE,FALSE,FALSE,
Tetrazygia bicolor,Tetrazygia bicolor,1,1,False,FALSE,FALSE,FALSE,
Tetrazygia crotonifolia,Tetrazygia crotonifolia,1,1,False,FALSE,FALSE,FALSE,
Tetroncium magellanicum,Tetroncium magellanicum,1,1,False,FALSE,FALSE,FALSE,
Tetrorchidium rubrivenium,Tetrorchidium rubrivenium,1,1,False,FALSE,FALSE,FALSE,
Tetrorchidium gabonense,Tetrorchidium gabonense,1,1,False,FALSE,FALSE,FALSE,
Teucridium parvifolium,Teucridium parvifolium,1,1,False,FALSE,FALSE,FALSE,
Teucrium multiflorum,Teucrium multiflorum,1,1,False,FALSE,FALSE,FALSE,
Teucrium palmatum,Teucrium palmatum,1,1,False,FALSE,FALSE,FALSE,
Teucrium tomentosum,Teucrium tomentosum,1,1,False,FALSE,FALSE,FALSE,
Teucrium nitidum,Teucrium nitidum,1,1,False,FALSE,FALSE,FALSE,
Teucrium chamaepitys,Teucrium chamaepitys,1,1,False,FALSE,FALSE,FALSE,
Teucrium riparium,Teucrium riparium,1,1,False,FALSE,FALSE,FALSE,
Teucrium fruticans,Teucrium fruticans,1,1,False,FALSE,FALSE,FALSE,
Teucrium parnassicum,Teucrium parnassicum,1,1,False,FALSE,FALSE,FALSE,
Teucrium supinum,Teucrium supinum,1,1,False,FALSE,FALSE,FALSE,
Teucrium cinereum,Teucrium cinereum,1,1,False,FALSE,FALSE,FALSE,
Teucrium jailae,Teucrium jailae,1,1,False,FALSE,FALSE,FALSE,
Teucrium montanum,Teucrium montanum,1,1,False,FALSE,FALSE,FALSE,
Teucrium ochroleucum,Teucrium ochroleucum,1,1,False,FALSE,FALSE,FALSE,
Teucrium saxatile,Teucrium saxatile,1,1,False,FALSE,FALSE,FALSE,
Teucrium regium,Teucrium regium,1,1,False,FALSE,FALSE,FALSE,
Teucrium pyrenaicum,Teucrium pyrenaicum,1,1,False,FALSE,FALSE,FALSE,
Teucrium angustifolium,Teucrium angustifolium,1,1,False,FALSE,FALSE,FALSE,
Teucrium canadense,Teucrium canadense,1,1,False,FALSE,FALSE,FALSE,
Teucrium glomeratum,Teucrium glomeratum,1,1,False,FALSE,FALSE,FALSE,
Teucrium chamaedrys,Teucrium chamaedrys,1,1,False,FALSE,FALSE,FALSE,
Teucrium scorodonia,Teucrium scorodonia,1,1,False,FALSE,FALSE,FALSE,
Teucrium flavum,Teucrium flavum,1,1,False,FALSE,FALSE,FALSE,
Teucrium pannonicum,Teucrium pannonicum,1,1,False,FALSE,FALSE,FALSE,
Teucrium reptans,Teucrium reptans,1,1,False,FALSE,FALSE,FALSE,
Thalassia hemprichii,Thalassia hemprichii,1,1,False,FALSE,FALSE,FALSE,
Thalassia testudinum,Thalassia testudinum,1,1,False,FALSE,FALSE,FALSE,
Thaleropia queenslandica,Thaleropia queenslandica,1,1,False,FALSE,FALSE,FALSE,
Thalia dealbata,Thalia dealbata,1,1,False,FALSE,FALSE,FALSE,
Thalia geniculata,Thalia geniculata,1,1,False,FALSE,FALSE,FALSE,
Thalictrella thalictroides,Thalictrella thalictroides,1,1,False,FALSE,FALSE,FALSE,
Thalictrum occidentale,Thalictrum occidentale,1,1,False,FALSE,FALSE,FALSE,
Thalictrum pauciflorum,Thalictrum pauciflorum,1,1,False,FALSE,FALSE,FALSE,
Thalictrum monoense,Thalictrum monoense,1,1,False,FALSE,FALSE,FALSE,
Thalictrum petaloideum,Thalictrum petaloideum,1,1,False,FALSE,FALSE,FALSE,
Thalictrum deciternatum,Thalictrum deciternatum,1,1,False,FALSE,FALSE,FALSE,
Thalictrum campestre,Thalictrum campestre,1,1,False,FALSE,FALSE,FALSE,
Thalictrum innitens,Thalictrum innitens,1,1,False,FALSE,FALSE,FALSE,
Thalictrum scopulorum,Thalictrum scopulorum,1,1,False,FALSE,FALSE,FALSE,
Thalictrum elatum,Thalictrum elatum,1,1,False,FALSE,FALSE,FALSE,
Thalictrum lucidum,Thalictrum lucidum,1,1,False,FALSE,FALSE,FALSE,
Thalictrum venulosum,Thalictrum venulosum,1,1,False,FALSE,FALSE,FALSE,
Thalictrum argyi,Thalictrum argyi,1,1,False,FALSE,FALSE,FALSE,
Thalictrum cheilanthoides,Thalictrum cheilanthoides,1,1,False,FALSE,FALSE,FALSE,
Thalictrum duclouxii,Thalictrum duclouxii,1,1,False,FALSE,FALSE,FALSE,
Thalictrum polycarpum,Thalictrum polycarpum,1,1,False,FALSE,FALSE,FALSE,
Thalictrum zernyi,Thalictrum zernyi,1,1,False,FALSE,FALSE,FALSE,
Thalictrum delavayi,Thalictrum delavayi,1,1,False,FALSE,FALSE,FALSE,
Thalictrum transsilvanicum,Thalictrum transsilvanicum,1,1,False,FALSE,FALSE,FALSE,
Thalictrum uncatum,Thalictrum uncatum,1,1,False,FALSE,FALSE,FALSE,
Thalictrum pubescens,Thalictrum pubescens,1,1,False,FALSE,FALSE,FALSE,
Thalictrum squarrosum,Thalictrum squarrosum,1,1,False,FALSE,FALSE,FALSE,
Thalictrum richardsonii,Thalictrum richardsonii,1,1,False,FALSE,FALSE,FALSE,
Thalictrum mannii,Thalictrum mannii,1,1,False,FALSE,FALSE,FALSE,
Thalictrum viride,Thalictrum viride,1,1,False,FALSE,FALSE,FALSE,
Thalictrum cultratum,Thalictrum cultratum,1,1,False,FALSE,FALSE,FALSE,
Thalictrum hepaticum,Thalictrum hepaticum,1,1,False,FALSE,FALSE,FALSE,
Thalictrum rhynchocarpum,Thalictrum rhynchocarpum,1,1,False,FALSE,FALSE,FALSE,
Thalictrum flexuosum,Thalictrum flexuosum,1,1,False,FALSE,FALSE,FALSE,
Thalictrum yui,Thalictrum yui,1,1,False,FALSE,FALSE,FALSE,
Thalictrum dioicum,Thalictrum dioicum,1,1,False,FALSE,FALSE,FALSE,
Thalictrum simplex,Thalictrum simplex,1,1,False,FALSE,FALSE,FALSE,
Thalictrum fendleri,Thalictrum fendleri,1,1,False,FALSE,FALSE,FALSE,
Thalictrum anemonoides,Thalictrum anemonoides,1,1,False,FALSE,FALSE,FALSE,
Thalictrum purpurascens,Thalictrum purpurascens,1,1,False,FALSE,FALSE,FALSE,
Thalictrum lecoyeri,Thalictrum lecoyeri,1,1,False,FALSE,FALSE,FALSE,
Thalictrum foetidum,Thalictrum foetidum,1,1,False,FALSE,FALSE,FALSE,
Thalictrum majus,Thalictrum majus,1,1,False,FALSE,FALSE,FALSE,
Thalictrum moseleyi,Thalictrum moseleyi,1,1,False,FALSE,FALSE,FALSE,
Thalictrum leiophyllum,Thalictrum leiophyllum,1,1,False,FALSE,FALSE,FALSE,
Thalictrum sibiricum,Thalictrum sibiricum,1,1,False,FALSE,FALSE,FALSE,
Thalictrum strictum,Thalictrum strictum,1,1,False,FALSE,FALSE,FALSE,
Thalictrum bulgaricum,Thalictrum bulgaricum,1,1,False,FALSE,FALSE,FALSE,
Thalictrum dasycarpum,Thalictrum dasycarpum,1,1,False,FALSE,FALSE,FALSE,
Thalictrum duriusculum,Thalictrum duriusculum,1,1,False,FALSE,FALSE,FALSE,
Thalictrum elegantulum,Thalictrum elegantulum,1,1,False,FALSE,FALSE,FALSE,
Thalictrum dipterocarpum,Thalictrum dipterocarpum,1,1,False,FALSE,FALSE,FALSE,
Thalictrum alpinum,Thalictrum alpinum,1,1,False,FALSE,FALSE,FALSE,
Thalictrum minus,Thalictrum minus,1,1,False,FALSE,FALSE,FALSE,
Thalictrum sylvaticum,Thalictrum sylvaticum,1,1,False,FALSE,FALSE,FALSE,
Thalictrum alpestre,Thalictrum alpestre,1,1,False,FALSE,FALSE,FALSE,
Thalictrum actaeifolium,Thalictrum actaeifolium,1,1,False,FALSE,FALSE,FALSE,
Thalictrum javanicum,Thalictrum javanicum,1,1,False,FALSE,FALSE,FALSE,
Thalictrum caffrum,Thalictrum caffrum,1,1,False,FALSE,FALSE,FALSE,
Thalictrum aquilegiifolium,Thalictrum aquilegiifolium,1,1,False,FALSE,FALSE,FALSE,
Thalictrum flavum,Thalictrum flavum,1,1,False,FALSE,FALSE,FALSE,
Thalictrum macrostylum,Thalictrum macrostylum,1,1,False,FALSE,FALSE,FALSE,
Thalictrum clavatum,Thalictrum clavatum,1,1,False,FALSE,FALSE,FALSE,
Thalictrum revolutum,Thalictrum revolutum,1,1,False,FALSE,FALSE,FALSE,
Thalictrum sparsiflorum,Thalictrum sparsiflorum,1,1,False,FALSE,FALSE,FALSE,
Thalictrum coriaceum,Thalictrum coriaceum,1,1,False,FALSE,FALSE,FALSE,
Thalictrum thalictroides,Thalictrum thalictroides,1,1,False,FALSE,FALSE,FALSE,
Thamnochortus arenarius,Thamnochortus arenarius,1,1,False,FALSE,FALSE,FALSE,
Thamnochortus guthrieae,Thamnochortus guthrieae,1,1,False,FALSE,FALSE,FALSE,
Thamnochortus rigidus,Thamnochortus rigidus,1,1,False,FALSE,FALSE,FALSE,
Thamnochortus platypteris,Thamnochortus platypteris,1,1,False,FALSE,FALSE,FALSE,
Thamnochortus erectus,Thamnochortus erectus,1,1,False,FALSE,FALSE,FALSE,
Thamnochortus spicigerus,Thamnochortus spicigerus,1,1,False,FALSE,FALSE,FALSE,
Thamnochortus sporadicus,Thamnochortus sporadicus,1,1,False,FALSE,FALSE,FALSE,
Thamnochortus cinereus,Thamnochortus cinereus,1,1,False,FALSE,FALSE,FALSE,
Thamnochortus fraternus,Thamnochortus fraternus,1,1,False,FALSE,FALSE,FALSE,
Thamnochortus punctatus,Thamnochortus punctatus,1,1,False,FALSE,FALSE,FALSE,
Thamnochortus insignis,Thamnochortus insignis,1,1,False,FALSE,FALSE,FALSE,
Thamnochortus fruticosus,Thamnochortus fruticosus,1,1,False,FALSE,FALSE,FALSE,
Thamnochortus pellucidus,Thamnochortus pellucidus,1,1,False,FALSE,FALSE,FALSE,
Thamnochortus lucens,Thamnochortus lucens,1,1,False,FALSE,FALSE,FALSE,
Thamnochortus pluristachyus,Thamnochortus pluristachyus,1,1,False,FALSE,FALSE,FALSE,
Thamnochortus bachmannii,Thamnochortus bachmannii,1,1,False,FALSE,FALSE,FALSE,
Thamnochortus schlechteri,Thamnochortus schlechteri,1,1,False,FALSE,FALSE,FALSE,
Thamnochortus nutans,Thamnochortus nutans,1,1,False,FALSE,FALSE,FALSE,
Thamnochortus paniculatus,Thamnochortus paniculatus,1,1,False,FALSE,FALSE,FALSE,
Thamnochortus dumosus,Thamnochortus dumosus,1,1,False,FALSE,FALSE,FALSE,
Thamnosma montana,Thamnosma montana,1,1,False,FALSE,FALSE,FALSE,
Thapsia villosa,Thapsia villosa,1,1,False,FALSE,FALSE,FALSE,
Thapsia trifoliata,Thapsia trifoliata,1,1,False,FALSE,FALSE,FALSE,
Thapsia garganica,Thapsia garganica,1,1,False,FALSE,FALSE,FALSE,
Thaspium trifoliatum,Thaspium trifoliatum,1,1,False,FALSE,FALSE,FALSE,
Thaspium pinnatifidum,Thaspium pinnatifidum,1,1,False,FALSE,FALSE,FALSE,
Thaspium barbinode,Thaspium barbinode,1,1,False,FALSE,FALSE,FALSE,
Thaumatococcus daniellii,Thaumatococcus daniellii,1,1,False,FALSE,FALSE,FALSE,
Thea pitardii,Thea pitardii,1,1,False,FALSE,FALSE,FALSE,
Thea mairei,Thea mairei,1,1,False,FALSE,FALSE,FALSE,
Thea japonica,Thea japonica,1,1,False,FALSE,FALSE,FALSE,
Thea oleosa,Thea oleosa,1,1,False,FALSE,FALSE,FALSE,
Thea reticulata,Thea reticulata,1,1,False,FALSE,FALSE,FALSE,
Thea cavaleriana,Thea cavaleriana,1,1,False,FALSE,FALSE,FALSE,
Thea yunnanensis,Thea yunnanensis,1,1,False,FALSE,FALSE,FALSE,
Thea cordifolia,Thea cordifolia,1,1,False,FALSE,FALSE,FALSE,
Thea chinensis,Thea chinensis,1,1,False,FALSE,FALSE,FALSE,
Thea furfuracea,Thea furfuracea,1,1,False,FALSE,FALSE,FALSE,
Thea podogyna,Thea podogyna,1,1,False,FALSE,FALSE,FALSE,
Thea megacarpa,Thea megacarpa,1,1,False,FALSE,FALSE,FALSE,
Thea elongata,Thea elongata,1,1,False,FALSE,FALSE,FALSE,
Thecacoris madagascariensis,Thecacoris madagascariensis,1,1,False,FALSE,FALSE,FALSE,
Thecacoris cometia,Thecacoris cometia,1,1,False,FALSE,FALSE,FALSE,
Thecostele alata,Thecostele alata,1,1,False,FALSE,FALSE,FALSE,
Thelasis micrantha,Thelasis micrantha,1,1,False,FALSE,FALSE,FALSE,
Thelasis carinata,Thelasis carinata,1,1,False,FALSE,FALSE,FALSE,
Thelesperma megapotamicum,Thelesperma megapotamicum,1,1,False,FALSE,FALSE,FALSE,
Thelesperma longipes,Thelesperma longipes,1,1,False,FALSE,FALSE,FALSE,
Thelesperma filifolium,Thelesperma filifolium,1,1,False,FALSE,FALSE,FALSE,
Theligonum cynocrambe,Theligonum cynocrambe,1,1,False,FALSE,FALSE,FALSE,
Thelycrania sanguinea,Thelycrania sanguinea,1,1,False,FALSE,FALSE,FALSE,
Thelymitra carnea,Thelymitra carnea,1,1,False,FALSE,FALSE,FALSE,
Thelymitra ixioides,Thelymitra ixioides,1,1,False,FALSE,FALSE,FALSE,
Thelymitra longifolia,Thelymitra longifolia,1,1,False,FALSE,FALSE,FALSE,
Thelymitra pauciflora,Thelymitra pauciflora,1,1,False,FALSE,FALSE,FALSE,
Thelypodium laciniatum,Thelypodium laciniatum,1,1,False,FALSE,FALSE,FALSE,
Thelypodium wrightii,Thelypodium wrightii,1,1,False,FALSE,FALSE,FALSE,
Thelypteris palustris,Thelypteris palustris,1,1,False,FALSE,FALSE,FALSE,
Thelypteris oreopteris,Thelypteris oreopteris,1,1,False,FALSE,FALSE,FALSE,
Thelypteris setigera,Thelypteris setigera,1,1,False,FALSE,FALSE,FALSE,
Thelypteris dryopteris,Thelypteris dryopteris,1,1,False,FALSE,FALSE,FALSE,
Thelypteris globulifera,Thelypteris globulifera,1,1,False,FALSE,FALSE,FALSE,
Thelypteris confluens,Thelypteris confluens,1,1,False,FALSE,FALSE,FALSE,
Thelypteris noveboracensis,Thelypteris noveboracensis,1,1,False,FALSE,FALSE,FALSE,
Themeda triandra,Themeda triandra,1,1,False,FALSE,FALSE,FALSE,
Theobroma cacao,Theobroma cacao,1,1,False,FALSE,FALSE,FALSE,
Theobroma guianense,Theobroma guianense,1,1,False,FALSE,FALSE,FALSE,
Theobroma subincanum,Theobroma subincanum,1,1,False,FALSE,FALSE,FALSE,
Theobroma album,Theobroma album,1,1,False,FALSE,FALSE,FALSE,
Theobroma purpureum,Theobroma purpureum,1,1,False,FALSE,FALSE,FALSE,
Theobroma sylvestre,Theobroma sylvestre,1,1,False,FALSE,FALSE,FALSE,
Theobroma speciosum,Theobroma speciosum,1,1,False,FALSE,FALSE,FALSE,
Theobroma guianensis,Theobroma guianensis,1,1,False,FALSE,FALSE,FALSE,
Theobroma quinquenervium,Theobroma quinquenervia,1,1,True,FALSE,FALSE,FALSE,
Theophrasta americana,Theophrasta americana,1,1,False,FALSE,FALSE,FALSE,
